payload_id	sha256_12	instrumento	ola	archivo_miembro	variable_id	texto_reactivo	metodo	universo_declarado
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P6_9_2	6.9 ¿Usted tiene…	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P6_9_3	6.9 ¿Usted tiene…	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P6_9_4	6.9 ¿Usted tiene…	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P6_9_5	6.9 ¿Usted tiene…	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P6_9_6	6.9 ¿Usted tiene…	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P6_9_7	6.9 ¿Usted tiene…	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P6_9_8	6.9 ¿Usted tiene…	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_1	7.1 ¿Usted tiene algún seguro de auto, casa, de vida, gastos médicos, entre otros?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_10_1	7.10 ¿Está satisfecho(a) con el servicio que la aseguradora le brinda con el seguro de vida?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_10_2	7.10 ¿Está satisfecho(a) con el servicio que la aseguradora le brinda con el seguro de gastos médicos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_10_3	7.10 ¿Está satisfecho(a) con el servicio que la aseguradora le brinda con el seguro de auto?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_10_4	7.10 ¿Está satisfecho(a) con el servicio que la aseguradora le brinda con el seguro personal contra accidentes?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_10_5	7.10 ¿Está satisfecho(a) con el servicio que la aseguradora le brinda con el seguro de casa?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_10_6	7.10 ¿Está satisfecho(a) con el servicio que la aseguradora le brinda con el seguro de educación?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_10_7	7.10 ¿Está satisfecho(a) con el servicio que la aseguradora le brinda con el plan privado de retiro (no Afore)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_10_8	7.10 ¿Está satisfecho(a) con el servicio que la aseguradora le brinda con el seguro para su negocio o empresa?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_10_9	7.10 ¿Está satisfecho(a) con el servicio que la aseguradora le brinda con el (RESPUESTA EN 7.6)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_11_1	7.11 ¿Por qué no está satisfecho(a) con el servicio recibido por el seguro de vida?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_11_2	7.11 ¿Por qué no está satisfecho(a) con el servicio recibido por el seguro de gastos médicos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_11_3	7.11 ¿Por qué no está satisfecho(a) con el servicio recibido por el seguro de auto?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_11_4	7.11 ¿Por qué no está satisfecho(a) con el servicio recibido por el seguro personal contra accidentes?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_11_5	7.11 ¿Por qué no está satisfecho(a) con el servicio recibido por el seguro de casa?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_11_6	7.11 ¿Por qué no está satisfecho(a) con el servicio recibido por el seguro de educación?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_11_7	7.11 ¿Por qué no está satisfecho(a) con el servicio recibido por el plan privado de retiro (no Afore)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_11_8	7.11 ¿Por qué no está satisfecho(a) con el servicio recibido por el seguro para su negocio o empresa?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_11_9	7.11 ¿Por qué no está satisfecho(a) con el servicio recibido por el (RESPUESTA EN 7.6)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_2	7.2 ¿Alguna vez tuvo un seguro de auto, casa, de vida, gastos médicos, entre otros?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_3_1	7.3 ¿Por qué no dispone de algún seguro?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_3_2	¿No sabe qué son, cómo funcionan o dónde solicitarlos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_3_3	¿No los necesita o no le interesan?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_3_4	¿No se los han ofrecido?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_3_5	¿No confía en las aseguradoras?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_3_6	¿No tiene dinero o no tiene trabajo?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_3_7	Otro	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_4	7.4 ¿Por qué dejó de tener su seguro?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_5	7.5 Antes de contratar su seguro, ¿usted lo comparó con otros productos o en otras aseguradoras?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_6_1	7.6 ¿Usted tiene…	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_6_2	7.6 ¿Usted tiene…	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_6_3	7.6 ¿Usted tiene…	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_6_4	7.6 ¿Usted tiene…	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_6_5	7.6 ¿Usted tiene…	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_6_6	7.6 ¿Usted tiene…	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_6_7	7.6 ¿Usted tiene…	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_6_8	7.6 ¿Usted tiene…	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_6_9	7.6 ¿Usted tiene…	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_7_1	7.7 Sin decirme una cantidad, ¿sabe cuál es el costo o prima del seguro de vida?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_7_2	7.7 Sin decirme una cantidad, ¿sabe cuál es el costo o prima del seguro de gastos médicos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_7_3	7.7 Sin decirme una cantidad, ¿sabe cuál es el costo o prima del seguro de auto?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_7_4	7.7 Sin decirme una cantidad, ¿sabe cuál es el costo o prima del seguro personal contra accidentes?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_7_5	7.7 Sin decirme una cantidad, ¿sabe cuál es el costo o prima del seguro de casa?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_7_6	7.7 Sin decirme una cantidad, ¿sabe cuál es el costo o prima del seguro de educación?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_7_7	7.7 Sin decirme una cantidad, ¿sabe cuál es el costo o prima del plan privado de retiro (no Afore)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_7_8	7.7 Sin decirme una cantidad, ¿sabe cuál es el costo o prima del seguro para su negocio o empresa?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_7_9	7.7 Sin decirme una cantidad, ¿sabe cuál es el costo o prima del (RESPUESTA EN 7.6)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_8_1	7.8 ¿Sabe qué le cubre o protege su seguro de vida?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_8_2	7.8 ¿Sabe qué le cubre o protege su seguro de gastos médicos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_8_3	7.8 ¿Sabe qué le cubre o protege su seguro de auto?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_8_4	7.8 ¿Sabe qué le cubre o protege su seguro personal contra accidentes?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_8_5	7.8 ¿Sabe qué le cubre o protege su seguro de casa?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_8_6	7.8 ¿Sabe qué le cubre o protege su seguro de educación?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enif_2015_fd.xlsx	8233cf53f590	(raiz)	NO_DETERMINADO	TModulo2	P7_8_7	7.8 ¿Sabe qué le cubre o protege su plan privado de retiro (no Afore)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
